time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
4.980935266920142E+005	4.0696607E+000	9.519084443617196E-002	0.000000000000000E+000	2.259224846859773E-003	9.519084443617198E-002	4.0679997E-001	116	4.980935266920142E+005	4.066604300167708E-001	8.734350069168677E-001	0.000000000000000E+000	9.519084443617196E-002
4.981135266941004E+005	4.0720239E+000	9.745007970546681E-002	0.000000000000000E+000	2.259235269294845E-003	9.745007970546683E-002	4.0679997E-001	116	4.981135266941004E+005	4.066623060548880E-001	8.728045206994892E-001	0.000000000000000E+000	9.745007970546681E-002
4.981335266961865E+005	4.0742688E+000	9.970933043223286E-002	0.000000000000000E+000	2.259250726766057E-003	9.970933043223289E-002	4.0679997E-001	116	4.981335266961865E+005	4.066650883994160E-001	8.721740301683846E-001	0.000000000000000E+000	9.970933043223286E-002
4.981535266982727E+005	4.0765924E+000	1.019685700257122E-001	0.000000000000000E+000	2.259239593479368E-003	1.019685700257122E-001	4.0679997E-001	116	4.981535266982727E+005	4.066630844080211E-001	8.715435427442533E-001	0.000000000000000E+000	1.019685700257122E-001
4.981735267003588E+005	4.0789557E+000	1.042278061157465E-001	0.000000000000000E+000	2.259236090034247E-003	1.042278061157465E-001	4.0679997E-001	116	4.981735267003588E+005	4.066624537879650E-001	8.709130562978306E-001	0.000000000000000E+000	1.042278061157465E-001
4.981935267024450E+005	4.0813189E+000	1.064870474058721E-001	0.000000000000000E+000	2.259241290125582E-003	1.064870474058721E-001	4.0679997E-001	116	4.981935267024450E+005	4.066633898043077E-001	8.702825684002151E-001	0.000000000000000E+000	1.064870474058721E-001
4.982135267045312E+005	4.0835247E+000	1.087462865623169E-001	0.000000000000000E+000	2.259239156444868E-003	1.087462865623170E-001	4.0679997E-001	116	4.982135267045312E+005	4.066630057418192E-001	8.696520810980473E-001	0.000000000000000E+000	1.087462865623169E-001
4.982335267066173E+005	4.0859666E+000	1.110055231229298E-001	0.000000000000000E+000	2.259236560612917E-003	1.110055231229299E-001	4.0679997E-001	116	4.982335267066173E+005	4.066625384921168E-001	8.690215945202999E-001	0.000000000000000E+000	1.110055231229298E-001
4.982535267087035E+005	4.0883694E+000	1.132647642491592E-001	0.000000000000000E+000	2.259241126229366E-003	1.132647642491592E-001	4.0679997E-001	116	4.982535267087035E+005	4.066633603029919E-001	8.683911066684230E-001	0.000000000000000E+000	1.132647642491592E-001
4.982735267107897E+005	4.0907722E+000	1.155240082436138E-001	0.000000000000000E+000	2.259243994454543E-003	1.155240082436138E-001	4.0679997E-001	116	4.982735267107897E+005	4.066638765834699E-001	8.677606180161087E-001	0.000000000000000E+000	1.155240082436138E-001
