time/s	Ecell/V	Capacity/mA.h	cycle number	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	I Range	step time/s	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	
3.739247317402018E+005	4.7120156E+000	8.581289322464674E-001	0.000000000000000E+000	1.131856919734014E-003	8.581289322464665E-001	2.0389999E-001	116	3.739247317402018E+005	2.037342243009869E-001	6.610911674673774E-001	0.000000000000000E+000	8.581289322464674E-001
3.739447317422880E+005	4.7121735E+000	8.592607852146618E-001	0.000000000000000E+000	1.131852968194419E-003	8.592607852146609E-001	2.0389999E-001	116	3.739447317422880E+005	2.037335130239339E-001	6.607760520644548E-001	0.000000000000000E+000	8.592607852146618E-001
3.739647317443741E+005	4.7122917E+000	8.603926438642137E-001	0.000000000000000E+000	1.131858649551868E-003	8.603926438642128E-001	2.0389999E-001	116	3.739647317443741E+005	2.037345356681682E-001	6.604609350798043E-001	0.000000000000000E+000	8.603926438642137E-001
3.739847317464603E+005	4.7124887E+000	8.615245068592753E-001	0.000000000000000E+000	1.131862995061609E-003	8.615245068592744E-001	2.0389999E-001	116	3.739847317464603E+005	2.037353178598400E-001	6.601458168853351E-001	0.000000000000000E+000	8.615245068592753E-001
3.740047317485465E+005	4.7125278E+000	8.626563568281805E-001	0.000000000000000E+000	1.131849968905250E-003	8.626563568281796E-001	2.0389999E-001	116	3.740047317485465E+005	2.037329731519399E-001	6.598307023174345E-001	0.000000000000000E+000	8.626563568281805E-001
3.740247317506326E+005	4.7126460E+000	8.637882041259367E-001	0.000000000000000E+000	1.131847297756208E-003	8.637882041259358E-001	2.0389999E-001	116	3.740247317506326E+005	2.037324923451625E-001	6.595155884931996E-001	0.000000000000000E+000	8.637882041259367E-001
3.740447317527188E+005	4.7128038E+000	8.649200479864504E-001	0.000000000000000E+000	1.131843860513634E-003	8.649200479864495E-001	2.0389999E-001	116	3.740447317527188E+005	2.037318736415637E-001	6.592004756259159E-001	0.000000000000000E+000	8.649200479864504E-001
3.740647317548050E+005	4.7130008E+000	8.660518936201774E-001	0.000000000000000E+000	1.131845633726981E-003	8.660518936201764E-001	2.0389999E-001	116	3.740647317548050E+005	2.037321928199328E-001	6.588853622649579E-001	0.000000000000000E+000	8.660518936201774E-001
3.740847317568911E+005	4.7131581E+000	8.671837387393093E-001	0.000000000000000E+000	1.131845119131936E-003	8.671837387393084E-001	2.0389999E-001	116	3.740847317568911E+005	2.037321001928344E-001	6.585702490472665E-001	0.000000000000000E+000	8.671837387393093E-001
3.741047317589773E+005	4.7131977E+000	8.683155822603993E-001	0.000000000000000E+000	1.131843521090017E-003	8.683155822603984E-001	2.0389999E-001	116	3.741047317589773E+005	2.037318125453191E-001	6.582551362744806E-001	0.000000000000000E+000	8.683155822603993E-001
3.741247317610634E+005	4.7133946E+000	8.694474316161135E-001	0.000000000000000E+000	1.131849355714189E-003	8.694474316161126E-001	2.0389999E-001	116	3.741247317610634E+005	2.037328627775604E-001	6.579400218772965E-001	0.000000000000000E+000	8.694474316161135E-001
3.741447317631496E+005	4.7133946E+000	8.705792831397645E-001	0.000000000000000E+000	1.131851523651017E-003	8.705792831397636E-001	2.0389999E-001	116	3.741447317631496E+005	2.037332530061488E-001	6.576249068765443E-001	0.000000000000000E+000	8.705792831397645E-001
3.741647317652358E+005	4.7136703E+000	8.717111373558070E-001	0.000000000000000E+000	1.131854216042492E-003	8.717111373558061E-001	2.0389999E-001	116	3.741647317652358E+005	2.037337376365637E-001	6.573097911262125E-001	0.000000000000000E+000	8.717111373558070E-001
3.741847317673219E+005	4.7137098E+000	8.728429906525885E-001	0.000000000000000E+000	1.131853296781580E-003	8.728429906525876E-001	2.0389999E-001	116	3.741847317673219E+005	2.037335721696168E-001	6.569946756318089E-001	0.000000000000000E+000	8.728429906525885E-001
3.742047317694081E+005	4.7139068E+000	8.739748424933197E-001	0.000000000000000E+000	1.131851840731170E-003	8.739748424933188E-001	2.0389999E-001	116	3.742047317694081E+005	2.037333100805704E-001	6.566795605427795E-001	0.000000000000000E+000	8.739748424933197E-001
3.742247317714943E+005	4.7140245E+000	8.751066979136244E-001	0.000000000000000E+000	1.131855420304669E-003	8.751066979136235E-001	2.0389999E-001	116	3.742247317714943E+005	2.037339544037330E-001	6.563644444571731E-001	0.000000000000000E+000	8.751066979136244E-001
